timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2018/11/16 16:06:27.550, [Not Supported], 21 %, 11 %
2018/11/16 16:06:28.551, [Not Supported], 25 %, 13 %
2018/11/16 16:06:29.552, [Not Supported], 22 %, 12 %
2018/11/16 16:06:30.553, [Not Supported], 24 %, 12 %
2018/11/16 16:06:31.554, [Not Supported], 22 %, 12 %
2018/11/16 16:06:32.555, [Not Supported], 25 %, 13 %
2018/11/16 16:06:33.555, [Not Supported], 22 %, 12 %
2018/11/16 16:06:34.556, [Not Supported], 28 %, 14 %
2018/11/16 16:06:35.557, [Not Supported], 22 %, 11 %
2018/11/16 16:06:36.558, [Not Supported], 25 %, 13 %
2018/11/16 16:06:37.559, [Not Supported], 24 %, 12 %
2018/11/16 16:06:38.560, [Not Supported], 22 %, 11 %
2018/11/16 16:06:39.561, [Not Supported], 35 %, 16 %
2018/11/16 16:06:40.562, [Not Supported], 22 %, 11 %
2018/11/16 16:06:41.563, [Not Supported], 21 %, 11 %
2018/11/16 16:06:42.564, [Not Supported], 29 %, 14 %
2018/11/16 16:06:43.565, [Not Supported], 24 %, 13 %
2018/11/16 16:06:44.566, [Not Supported], 22 %, 11 %
2018/11/16 16:06:45.567, [Not Supported], 23 %, 12 %
2018/11/16 16:06:46.568, [Not Supported], 24 %, 13 %
2018/11/16 16:06:47.569, [Not Supported], 22 %, 12 %
2018/11/16 16:06:48.571, [Not Supported], 36 %, 16 %
2018/11/16 16:06:49.572, [Not Supported], 22 %, 11 %
2018/11/16 16:06:50.573, [Not Supported], 20 %, 10 %
2018/11/16 16:06:51.574, [Not Supported], 32 %, 14 %
2018/11/16 16:06:52.575, [Not Supported], 22 %, 11 %
2018/11/16 16:06:53.576, [Not Supported], 22 %, 11 %
2018/11/16 16:06:54.576, [Not Supported], 34 %, 15 %
2018/11/16 16:06:55.577, [Not Supported], 34 %, 18 %
2018/11/16 16:06:56.578, [Not Supported], 21 %, 11 %
2018/11/16 16:06:57.579, [Not Supported], 25 %, 12 %
2018/11/16 16:06:58.580, [Not Supported], 26 %, 13 %
2018/11/16 16:06:59.580, [Not Supported], 22 %, 11 %
2018/11/16 16:07:00.581, [Not Supported], 22 %, 11 %
2018/11/16 16:07:01.582, [Not Supported], 22 %, 11 %
2018/11/16 16:07:02.583, [Not Supported], 22 %, 11 %
2018/11/16 16:07:03.584, [Not Supported], 25 %, 13 %
2018/11/16 16:07:04.585, [Not Supported], 22 %, 11 %
2018/11/16 16:07:05.586, [Not Supported], 20 %, 10 %
2018/11/16 16:07:06.586, [Not Supported], 25 %, 13 %
2018/11/16 16:07:07.587, [Not Supported], 25 %, 13 %
2018/11/16 16:07:08.588, [Not Supported], 21 %, 11 %
2018/11/16 16:07:09.590, [Not Supported], 22 %, 11 %
2018/11/16 16:07:10.590, [Not Supported], 22 %, 11 %
2018/11/16 16:07:11.591, [Not Supported], 22 %, 11 %
2018/11/16 16:07:12.592, [Not Supported], 20 %, 10 %
2018/11/16 16:07:13.593, [Not Supported], 25 %, 13 %
2018/11/16 16:07:14.594, [Not Supported], 17 %, 9 %
2018/11/16 16:07:15.595, [Not Supported], 22 %, 12 %
2018/11/16 16:07:16.596, [Not Supported], 22 %, 12 %
2018/11/16 16:07:17.597, [Not Supported], 22 %, 12 %
2018/11/16 16:07:18.598, [Not Supported], 22 %, 12 %
2018/11/16 16:07:19.599, [Not Supported], 23 %, 12 %
2018/11/16 16:07:20.600, [Not Supported], 23 %, 12 %
2018/11/16 16:07:21.601, [Not Supported], 19 %, 10 %
2018/11/16 16:07:22.602, [Not Supported], 22 %, 12 %
2018/11/16 16:07:23.603, [Not Supported], 30 %, 15 %
2018/11/16 16:07:24.604, [Not Supported], 22 %, 11 %
2018/11/16 16:07:25.605, [Not Supported], 24 %, 13 %
2018/11/16 16:07:26.606, [Not Supported], 22 %, 12 %
2018/11/16 16:07:27.608, [Not Supported], 27 %, 14 %
2018/11/16 16:07:28.609, [Not Supported], 21 %, 11 %
2018/11/16 16:07:29.609, [Not Supported], 25 %, 13 %
2018/11/16 16:07:30.611, [Not Supported], 25 %, 13 %
2018/11/16 16:07:31.612, [Not Supported], 21 %, 10 %
2018/11/16 16:07:32.613, [Not Supported], 30 %, 14 %
2018/11/16 16:07:33.614, [Not Supported], 21 %, 11 %
2018/11/16 16:07:34.615, [Not Supported], 20 %, 10 %
2018/11/16 16:07:35.616, [Not Supported], 32 %, 15 %
2018/11/16 16:07:36.617, [Not Supported], 22 %, 12 %
2018/11/16 16:07:37.618, [Not Supported], 22 %, 12 %
2018/11/16 16:07:38.619, [Not Supported], 32 %, 15 %
2018/11/16 16:07:39.620, [Not Supported], 24 %, 12 %
2018/11/16 16:07:40.621, [Not Supported], 22 %, 11 %
2018/11/16 16:07:41.622, [Not Supported], 22 %, 12 %
2018/11/16 16:07:42.624, [Not Supported], 21 %, 11 %
2018/11/16 16:07:43.625, [Not Supported], 22 %, 12 %
2018/11/16 16:07:44.626, [Not Supported], 27 %, 11 %
2018/11/16 16:07:45.627, [Not Supported], 22 %, 12 %
2018/11/16 16:07:46.628, [Not Supported], 25 %, 13 %
2018/11/16 16:07:47.629, [Not Supported], 27 %, 13 %
2018/11/16 16:07:48.630, [Not Supported], 21 %, 11 %
2018/11/16 16:07:49.631, [Not Supported], 26 %, 13 %
2018/11/16 16:07:50.632, [Not Supported], 26 %, 13 %
2018/11/16 16:07:51.633, [Not Supported], 22 %, 12 %
2018/11/16 16:07:52.634, [Not Supported], 22 %, 12 %
2018/11/16 16:07:53.635, [Not Supported], 25 %, 13 %
2018/11/16 16:07:54.635, [Not Supported], 22 %, 12 %
2018/11/16 16:07:55.636, [Not Supported], 22 %, 12 %
2018/11/16 16:07:56.637, [Not Supported], 22 %, 12 %
2018/11/16 16:07:57.638, [Not Supported], 25 %, 13 %
2018/11/16 16:07:58.639, [Not Supported], 22 %, 12 %
2018/11/16 16:07:59.640, [Not Supported], 21 %, 11 %
2018/11/16 16:08:00.641, [Not Supported], 20 %, 10 %
2018/11/16 16:08:01.642, [Not Supported], 21 %, 11 %
2018/11/16 16:08:02.643, [Not Supported], 22 %, 12 %
2018/11/16 16:08:03.644, [Not Supported], 22 %, 12 %
2018/11/16 16:08:04.645, [Not Supported], 25 %, 13 %
2018/11/16 16:08:05.646, [Not Supported], 23 %, 12 %
2018/11/16 16:08:06.647, [Not Supported], 26 %, 14 %
2018/11/16 16:08:07.648, [Not Supported], 22 %, 12 %
2018/11/16 16:08:08.648, [Not Supported], 21 %, 11 %
2018/11/16 16:08:09.649, [Not Supported], 22 %, 12 %
2018/11/16 16:08:10.650, [Not Supported], 20 %, 10 %
2018/11/16 16:08:11.651, [Not Supported], 25 %, 13 %
2018/11/16 16:08:12.652, [Not Supported], 25 %, 13 %
2018/11/16 16:08:13.653, [Not Supported], 20 %, 10 %
2018/11/16 16:08:14.654, [Not Supported], 22 %, 12 %
2018/11/16 16:08:15.655, [Not Supported], 25 %, 13 %
2018/11/16 16:08:16.657, [Not Supported], 28 %, 14 %
2018/11/16 16:08:17.657, [Not Supported], 20 %, 11 %
2018/11/16 16:08:18.658, [Not Supported], 22 %, 12 %
2018/11/16 16:08:19.659, [Not Supported], 32 %, 17 %
2018/11/16 16:08:20.660, [Not Supported], 25 %, 13 %
2018/11/16 16:08:21.661, [Not Supported], 25 %, 13 %
2018/11/16 16:08:22.662, [Not Supported], 30 %, 15 %
2018/11/16 16:08:23.663, [Not Supported], 25 %, 13 %
2018/11/16 16:08:24.664, [Not Supported], 17 %, 9 %
2018/11/16 16:08:25.665, [Not Supported], 33 %, 14 %
2018/11/16 16:08:26.666, [Not Supported], 25 %, 13 %
2018/11/16 16:08:27.667, [Not Supported], 23 %, 12 %
2018/11/16 16:08:28.668, [Not Supported], 34 %, 14 %
2018/11/16 16:08:29.669, [Not Supported], 23 %, 12 %
2018/11/16 16:08:30.670, [Not Supported], 26 %, 14 %
2018/11/16 16:08:31.671, [Not Supported], 22 %, 12 %
2018/11/16 16:08:32.672, [Not Supported], 20 %, 10 %
2018/11/16 16:08:33.673, [Not Supported], 20 %, 10 %
2018/11/16 16:08:34.674, [Not Supported], 22 %, 12 %
2018/11/16 16:08:35.675, [Not Supported], 24 %, 12 %
2018/11/16 16:08:36.676, [Not Supported], 22 %, 12 %
2018/11/16 16:08:37.677, [Not Supported], 22 %, 12 %
2018/11/16 16:08:38.678, [Not Supported], 22 %, 12 %
2018/11/16 16:08:39.679, [Not Supported], 23 %, 12 %
2018/11/16 16:08:40.680, [Not Supported], 22 %, 12 %
2018/11/16 16:08:41.681, [Not Supported], 23 %, 12 %
2018/11/16 16:08:42.681, [Not Supported], 23 %, 12 %
2018/11/16 16:08:43.683, [Not Supported], 22 %, 12 %
2018/11/16 16:08:44.683, [Not Supported], 24 %, 13 %
2018/11/16 16:08:45.684, [Not Supported], 23 %, 12 %
2018/11/16 16:08:46.685, [Not Supported], 20 %, 10 %
2018/11/16 16:08:47.687, [Not Supported], 23 %, 12 %
2018/11/16 16:08:48.688, [Not Supported], 22 %, 12 %
2018/11/16 16:08:49.689, [Not Supported], 23 %, 12 %
2018/11/16 16:08:50.689, [Not Supported], 21 %, 11 %
2018/11/16 16:08:51.690, [Not Supported], 22 %, 12 %
2018/11/16 16:08:52.691, [Not Supported], 20 %, 10 %
2018/11/16 16:08:53.692, [Not Supported], 25 %, 13 %
2018/11/16 16:08:54.693, [Not Supported], 21 %, 11 %
2018/11/16 16:08:55.693, [Not Supported], 22 %, 12 %
2018/11/16 16:08:56.694, [Not Supported], 20 %, 10 %
2018/11/16 16:08:57.695, [Not Supported], 20 %, 10 %
2018/11/16 16:08:58.696, [Not Supported], 25 %, 13 %
2018/11/16 16:08:59.697, [Not Supported], 22 %, 12 %
2018/11/16 16:09:00.698, [Not Supported], 22 %, 12 %
2018/11/16 16:09:01.699, [Not Supported], 21 %, 11 %
2018/11/16 16:09:02.700, [Not Supported], 21 %, 11 %
2018/11/16 16:09:03.701, [Not Supported], 34 %, 18 %
2018/11/16 16:09:04.702, [Not Supported], 18 %, 9 %
2018/11/16 16:09:05.703, [Not Supported], 26 %, 14 %
2018/11/16 16:09:06.704, [Not Supported], 35 %, 15 %
2018/11/16 16:09:07.705, [Not Supported], 22 %, 12 %
2018/11/16 16:09:08.706, [Not Supported], 22 %, 11 %
2018/11/16 16:09:09.707, [Not Supported], 35 %, 14 %
2018/11/16 16:09:10.708, [Not Supported], 19 %, 10 %
2018/11/16 16:09:11.708, [Not Supported], 24 %, 12 %
2018/11/16 16:09:12.709, [Not Supported], 28 %, 13 %
2018/11/16 16:09:13.711, [Not Supported], 18 %, 9 %
2018/11/16 16:09:14.711, [Not Supported], 22 %, 11 %
2018/11/16 16:09:15.712, [Not Supported], 24 %, 12 %
2018/11/16 16:09:16.713, [Not Supported], 26 %, 13 %
2018/11/16 16:09:17.714, [Not Supported], 22 %, 11 %
2018/11/16 16:09:18.715, [Not Supported], 32 %, 13 %
2018/11/16 16:09:19.716, [Not Supported], 22 %, 11 %
2018/11/16 16:09:20.717, [Not Supported], 25 %, 13 %
2018/11/16 16:09:21.718, [Not Supported], 34 %, 14 %
2018/11/16 16:09:22.719, [Not Supported], 25 %, 13 %
2018/11/16 16:09:23.720, [Not Supported], 19 %, 10 %
2018/11/16 16:09:24.721, [Not Supported], 22 %, 11 %
2018/11/16 16:09:25.722, [Not Supported], 22 %, 11 %
2018/11/16 16:09:26.723, [Not Supported], 22 %, 11 %
2018/11/16 16:09:27.724, [Not Supported], 22 %, 11 %
2018/11/16 16:09:28.725, [Not Supported], 22 %, 11 %
2018/11/16 16:09:29.726, [Not Supported], 26 %, 14 %
2018/11/16 16:09:30.727, [Not Supported], 25 %, 13 %
2018/11/16 16:09:31.728, [Not Supported], 22 %, 11 %
2018/11/16 16:09:32.729, [Not Supported], 22 %, 11 %
2018/11/16 16:09:33.730, [Not Supported], 22 %, 12 %
2018/11/16 16:09:34.731, [Not Supported], 22 %, 11 %
2018/11/16 16:09:35.731, [Not Supported], 22 %, 11 %
2018/11/16 16:09:36.732, [Not Supported], 23 %, 12 %
2018/11/16 16:09:37.733, [Not Supported], 19 %, 9 %
2018/11/16 16:09:38.734, [Not Supported], 19 %, 10 %
2018/11/16 16:09:39.734, [Not Supported], 19 %, 10 %
2018/11/16 16:09:40.735, [Not Supported], 25 %, 13 %
2018/11/16 16:09:41.736, [Not Supported], 23 %, 12 %
2018/11/16 16:09:42.737, [Not Supported], 22 %, 12 %
2018/11/16 16:09:43.738, [Not Supported], 25 %, 13 %
2018/11/16 16:09:44.739, [Not Supported], 22 %, 12 %
2018/11/16 16:09:45.739, [Not Supported], 22 %, 12 %
2018/11/16 16:09:46.740, [Not Supported], 23 %, 12 %
2018/11/16 16:09:47.741, [Not Supported], 22 %, 12 %
2018/11/16 16:09:48.742, [Not Supported], 23 %, 12 %
2018/11/16 16:09:49.743, [Not Supported], 22 %, 12 %
2018/11/16 16:09:50.744, [Not Supported], 35 %, 15 %
2018/11/16 16:09:51.745, [Not Supported], 26 %, 13 %
2018/11/16 16:09:52.746, [Not Supported], 24 %, 12 %
2018/11/16 16:09:53.747, [Not Supported], 37 %, 16 %
2018/11/16 16:09:54.748, [Not Supported], 18 %, 9 %
2018/11/16 16:09:55.749, [Not Supported], 22 %, 11 %
2018/11/16 16:09:56.749, [Not Supported], 33 %, 14 %
2018/11/16 16:09:57.750, [Not Supported], 22 %, 12 %
2018/11/16 16:09:58.751, [Not Supported], 20 %, 10 %
2018/11/16 16:09:59.752, [Not Supported], 30 %, 13 %
2018/11/16 16:10:00.752, [Not Supported], 25 %, 13 %
2018/11/16 16:10:01.753, [Not Supported], 24 %, 13 %
2018/11/16 16:10:02.754, [Not Supported], 36 %, 16 %
2018/11/16 16:10:03.755, [Not Supported], 22 %, 12 %
2018/11/16 16:10:04.756, [Not Supported], 20 %, 10 %
2018/11/16 16:10:05.757, [Not Supported], 35 %, 15 %
2018/11/16 16:10:06.758, [Not Supported], 22 %, 12 %
2018/11/16 16:10:07.759, [Not Supported], 23 %, 12 %
2018/11/16 16:10:08.759, [Not Supported], 23 %, 12 %
2018/11/16 16:10:09.760, [Not Supported], 17 %, 9 %
2018/11/16 16:10:10.761, [Not Supported], 19 %, 10 %
2018/11/16 16:10:11.762, [Not Supported], 23 %, 12 %
2018/11/16 16:10:12.763, [Not Supported], 22 %, 12 %
2018/11/16 16:10:13.763, [Not Supported], 20 %, 10 %
2018/11/16 16:10:14.764, [Not Supported], 27 %, 12 %
2018/11/16 16:10:15.765, [Not Supported], 20 %, 10 %
2018/11/16 16:10:16.766, [Not Supported], 20 %, 10 %
2018/11/16 16:10:17.766, [Not Supported], 38 %, 20 %
2018/11/16 16:10:18.767, [Not Supported], 24 %, 12 %
2018/11/16 16:10:19.768, [Not Supported], 23 %, 12 %
2018/11/16 16:10:20.769, [Not Supported], 40 %, 22 %
2018/11/16 16:10:21.770, [Not Supported], 29 %, 14 %
2018/11/16 16:10:22.771, [Not Supported], 30 %, 16 %
2018/11/16 16:10:23.772, [Not Supported], 41 %, 22 %
2018/11/16 16:10:24.772, [Not Supported], 12 %, 6 %
2018/11/16 16:10:25.773, [Not Supported], 17 %, 8 %
2018/11/16 16:10:26.773, [Not Supported], 21 %, 10 %
2018/11/16 16:10:27.774, [Not Supported], 10 %, 4 %
2018/11/16 16:10:28.774, [Not Supported], 15 %, 6 %
2018/11/16 16:10:29.775, [Not Supported], 18 %, 9 %
2018/11/16 16:10:30.775, [Not Supported], 14 %, 6 %
2018/11/16 16:10:31.776, [Not Supported], 10 %, 3 %
2018/11/16 16:10:32.776, [Not Supported], 20 %, 8 %
2018/11/16 16:10:33.777, [Not Supported], 12 %, 4 %
2018/11/16 16:10:34.777, [Not Supported], 14 %, 5 %
2018/11/16 16:10:35.778, [Not Supported], 12 %, 5 %
2018/11/16 16:10:36.778, [Not Supported], 13 %, 5 %
2018/11/16 16:10:37.779, [Not Supported], 17 %, 7 %
2018/11/16 16:10:38.780, [Not Supported], 14 %, 6 %
2018/11/16 16:10:39.780, [Not Supported], 10 %, 4 %
2018/11/16 16:10:40.781, [Not Supported], 13 %, 5 %
2018/11/16 16:10:41.785, [Not Supported], 13 %, 5 %
2018/11/16 16:10:42.785, [Not Supported], 13 %, 5 %
2018/11/16 16:10:43.786, [Not Supported], 13 %, 5 %
2018/11/16 16:10:44.786, [Not Supported], 11 %, 4 %
2018/11/16 16:10:45.787, [Not Supported], 15 %, 6 %
2018/11/16 16:10:46.788, [Not Supported], 17 %, 6 %
2018/11/16 16:10:47.788, [Not Supported], 15 %, 7 %
2018/11/16 16:10:48.788, [Not Supported], 13 %, 6 %
2018/11/16 16:10:49.789, [Not Supported], 14 %, 6 %
2018/11/16 16:10:50.790, [Not Supported], 16 %, 8 %
2018/11/16 16:10:51.790, [Not Supported], 14 %, 5 %
2018/11/16 16:10:52.791, [Not Supported], 10 %, 4 %
2018/11/16 16:10:53.791, [Not Supported], 14 %, 6 %
2018/11/16 16:10:54.792, [Not Supported], 14 %, 6 %
2018/11/16 16:10:55.792, [Not Supported], 12 %, 5 %
2018/11/16 16:10:56.793, [Not Supported], 18 %, 8 %
2018/11/16 16:10:57.794, [Not Supported], 13 %, 5 %
2018/11/16 16:10:58.794, [Not Supported], 11 %, 4 %
2018/11/16 16:10:59.795, [Not Supported], 14 %, 6 %
2018/11/16 16:11:00.795, [Not Supported], 16 %, 7 %
2018/11/16 16:11:01.796, [Not Supported], 15 %, 6 %
2018/11/16 16:11:02.797, [Not Supported], 19 %, 8 %
2018/11/16 16:11:03.797, [Not Supported], 11 %, 5 %
2018/11/16 16:11:04.798, [Not Supported], 9 %, 4 %
2018/11/16 16:11:05.798, [Not Supported], 15 %, 11 %
2018/11/16 16:11:06.799, [Not Supported], 35 %, 24 %
2018/11/16 16:11:07.800, [Not Supported], 28 %, 18 %
2018/11/16 16:11:08.800, [Not Supported], 46 %, 34 %
2018/11/16 16:11:09.801, [Not Supported], 57 %, 43 %
2018/11/16 16:11:10.802, [Not Supported], 40 %, 29 %
2018/11/16 16:11:11.803, [Not Supported], 51 %, 39 %
2018/11/16 16:11:12.804, [Not Supported], 58 %, 45 %
2018/11/16 16:11:13.805, [Not Supported], 41 %, 32 %
2018/11/16 16:11:14.805, [Not Supported], 53 %, 38 %
2018/11/16 16:11:15.806, [Not Supported], 57 %, 41 %
2018/11/16 16:11:16.807, [Not Supported], 38 %, 27 %
2018/11/16 16:11:17.807, [Not Supported], 53 %, 45 %
2018/11/16 16:11:18.808, [Not Supported], 56 %, 42 %
2018/11/16 16:11:19.809, [Not Supported], 48 %, 35 %
2018/11/16 16:11:20.809, [Not Supported], 54 %, 41 %
2018/11/16 16:11:21.810, [Not Supported], 51 %, 37 %
2018/11/16 16:11:22.811, [Not Supported], 42 %, 30 %
2018/11/16 16:11:23.812, [Not Supported], 11 %, 5 %
2018/11/16 16:11:24.813, [Not Supported], 18 %, 8 %
2018/11/16 16:11:25.813, [Not Supported], 12 %, 5 %
2018/11/16 16:11:26.814, [Not Supported], 15 %, 7 %
2018/11/16 16:11:27.814, [Not Supported], 16 %, 7 %
2018/11/16 16:11:28.815, [Not Supported], 10 %, 4 %
2018/11/16 16:11:29.815, [Not Supported], 13 %, 5 %
2018/11/16 16:11:30.816, [Not Supported], 19 %, 9 %
2018/11/16 16:11:31.816, [Not Supported], 12 %, 6 %
2018/11/16 16:11:32.817, [Not Supported], 14 %, 6 %
2018/11/16 16:11:33.817, [Not Supported], 16 %, 7 %
2018/11/16 16:11:34.818, [Not Supported], 10 %, 4 %
2018/11/16 16:11:35.819, [Not Supported], 10 %, 4 %
2018/11/16 16:11:36.819, [Not Supported], 18 %, 8 %
2018/11/16 16:11:37.820, [Not Supported], 12 %, 5 %
2018/11/16 16:11:38.820, [Not Supported], 14 %, 6 %
2018/11/16 16:11:39.821, [Not Supported], 24 %, 9 %
2018/11/16 16:11:40.821, [Not Supported], 14 %, 5 %
2018/11/16 16:11:41.822, [Not Supported], 9 %, 4 %
2018/11/16 16:11:42.822, [Not Supported], 13 %, 5 %
2018/11/16 16:11:43.823, [Not Supported], 10 %, 4 %
2018/11/16 16:11:44.823, [Not Supported], 13 %, 5 %
2018/11/16 16:11:45.824, [Not Supported], 14 %, 5 %
2018/11/16 16:11:46.824, [Not Supported], 10 %, 4 %
2018/11/16 16:11:47.825, [Not Supported], 10 %, 4 %
2018/11/16 16:11:48.826, [Not Supported], 12 %, 5 %
2018/11/16 16:11:49.826, [Not Supported], 10 %, 4 %
2018/11/16 16:11:50.827, [Not Supported], 10 %, 4 %
2018/11/16 16:11:51.827, [Not Supported], 11 %, 5 %
2018/11/16 16:11:52.828, [Not Supported], 10 %, 4 %
2018/11/16 16:11:53.829, [Not Supported], 21 %, 10 %
2018/11/16 16:11:54.829, [Not Supported], 16 %, 7 %
2018/11/16 16:11:55.830, [Not Supported], 26 %, 15 %
2018/11/16 16:11:56.831, [Not Supported], 37 %, 24 %
2018/11/16 16:11:57.832, [Not Supported], 29 %, 17 %
2018/11/16 16:11:58.833, [Not Supported], 25 %, 15 %
2018/11/16 16:11:59.833, [Not Supported], 27 %, 19 %
2018/11/16 16:12:00.834, [Not Supported], 40 %, 30 %
2018/11/16 16:12:01.835, [Not Supported], 31 %, 21 %
2018/11/16 16:12:02.836, [Not Supported], 31 %, 23 %
2018/11/16 16:12:03.836, [Not Supported], 28 %, 15 %
2018/11/16 16:12:04.837, [Not Supported], 14 %, 10 %
2018/11/16 16:12:05.837, [Not Supported], 31 %, 22 %
2018/11/16 16:12:06.838, [Not Supported], 34 %, 26 %
2018/11/16 16:12:07.839, [Not Supported], 69 %, 56 %
2018/11/16 16:12:08.839, [Not Supported], 23 %, 16 %
2018/11/16 16:12:09.840, [Not Supported], 1 %, 0 %
2018/11/16 16:12:10.841, [Not Supported], 0 %, 0 %
2018/11/16 16:12:11.842, [Not Supported], 0 %, 0 %
2018/11/16 16:12:12.843, [Not Supported], 37 %, 28 %
2018/11/16 16:12:13.843, [Not Supported], 36 %, 28 %
2018/11/16 16:12:14.844, [Not Supported], 3 %, 2 %
2018/11/16 16:12:15.845, [Not Supported], 0 %, 0 %
2018/11/16 16:12:16.846, [Not Supported], 0 %, 0 %
2018/11/16 16:12:17.847, [Not Supported], 2 %, 1 %
2018/11/16 16:12:18.848, [Not Supported], 0 %, 0 %
2018/11/16 16:12:19.849, [Not Supported], 0 %, 0 %
2018/11/16 16:12:20.850, [Not Supported], 7 %, 2 %
2018/11/16 16:12:21.850, [Not Supported], 4 %, 1 %
2018/11/16 16:12:22.851, [Not Supported], 36 %, 26 %
2018/11/16 16:12:23.852, [Not Supported], 20 %, 12 %
2018/11/16 16:12:24.853, [Not Supported], 40 %, 29 %
2018/11/16 16:12:25.853, [Not Supported], 24 %, 15 %
2018/11/16 16:12:26.854, [Not Supported], 24 %, 14 %
2018/11/16 16:12:27.856, [Not Supported], 20 %, 13 %
2018/11/16 16:12:28.856, [Not Supported], 27 %, 17 %
2018/11/16 16:12:29.857, [Not Supported], 24 %, 14 %
2018/11/16 16:12:30.858, [Not Supported], 23 %, 15 %
2018/11/16 16:12:31.859, [Not Supported], 21 %, 14 %
2018/11/16 16:12:32.860, [Not Supported], 26 %, 16 %
2018/11/16 16:12:33.861, [Not Supported], 20 %, 13 %
2018/11/16 16:12:34.862, [Not Supported], 22 %, 14 %
2018/11/16 16:12:35.863, [Not Supported], 21 %, 13 %
2018/11/16 16:12:36.864, [Not Supported], 21 %, 13 %
2018/11/16 16:12:37.865, [Not Supported], 19 %, 12 %
2018/11/16 16:12:38.866, [Not Supported], 21 %, 13 %
2018/11/16 16:12:39.867, [Not Supported], 20 %, 13 %
2018/11/16 16:12:40.868, [Not Supported], 22 %, 14 %
2018/11/16 16:12:41.869, [Not Supported], 23 %, 15 %
2018/11/16 16:12:42.869, [Not Supported], 23 %, 15 %
2018/11/16 16:12:43.870, [Not Supported], 19 %, 13 %
2018/11/16 16:12:44.871, [Not Supported], 20 %, 13 %
2018/11/16 16:12:45.872, [Not Supported], 20 %, 13 %
2018/11/16 16:12:46.873, [Not Supported], 20 %, 13 %
2018/11/16 16:12:47.873, [Not Supported], 23 %, 15 %
2018/11/16 16:12:48.875, [Not Supported], 44 %, 33 %
2018/11/16 16:12:49.875, [Not Supported], 45 %, 32 %
2018/11/16 16:12:50.876, [Not Supported], 17 %, 9 %
2018/11/16 16:12:51.877, [Not Supported], 15 %, 7 %
2018/11/16 16:12:52.878, [Not Supported], 1 %, 1 %
2018/11/16 16:12:53.879, [Not Supported], 0 %, 0 %
2018/11/16 16:12:54.880, [Not Supported], 85 %, 17 %
2018/11/16 16:12:55.880, [Not Supported], 3 %, 1 %
2018/11/16 16:12:56.881, [Not Supported], 0 %, 0 %
2018/11/16 16:12:57.881, [Not Supported], 0 %, 0 %
2018/11/16 16:12:58.882, [Not Supported], 16 %, 4 %
2018/11/16 16:12:59.882, [Not Supported], 0 %, 0 %
2018/11/16 16:13:00.883, [Not Supported], 0 %, 0 %
2018/11/16 16:13:01.884, [Not Supported], 3 %, 1 %
2018/11/16 16:13:02.884, [Not Supported], 0 %, 0 %
2018/11/16 16:13:03.884, [Not Supported], 0 %, 0 %
2018/11/16 16:13:04.885, [Not Supported], 3 %, 1 %
2018/11/16 16:13:05.885, [Not Supported], 0 %, 0 %
2018/11/16 16:13:06.886, [Not Supported], 0 %, 0 %
2018/11/16 16:13:07.887, [Not Supported], 3 %, 1 %
2018/11/16 16:13:08.887, [Not Supported], 0 %, 0 %
2018/11/16 16:13:09.888, [Not Supported], 3 %, 0 %
2018/11/16 16:13:10.888, [Not Supported], 31 %, 9 %
2018/11/16 16:13:11.889, [Not Supported], 26 %, 8 %
2018/11/16 16:13:12.889, [Not Supported], 23 %, 7 %
2018/11/16 16:13:13.890, [Not Supported], 29 %, 9 %
2018/11/16 16:13:14.890, [Not Supported], 29 %, 10 %
2018/11/16 16:13:15.891, [Not Supported], 17 %, 5 %
2018/11/16 16:13:16.891, [Not Supported], 22 %, 7 %
2018/11/16 16:13:17.892, [Not Supported], 16 %, 5 %
2018/11/16 16:13:18.893, [Not Supported], 14 %, 4 %
2018/11/16 16:13:19.893, [Not Supported], 18 %, 5 %
2018/11/16 16:13:20.894, [Not Supported], 14 %, 4 %
2018/11/16 16:13:21.895, [Not Supported], 14 %, 4 %
2018/11/16 16:13:22.895, [Not Supported], 16 %, 5 %
2018/11/16 16:13:23.896, [Not Supported], 14 %, 4 %
2018/11/16 16:13:24.896, [Not Supported], 16 %, 5 %
2018/11/16 16:13:25.897, [Not Supported], 15 %, 4 %
2018/11/16 16:13:26.897, [Not Supported], 14 %, 4 %
2018/11/16 16:13:27.898, [Not Supported], 14 %, 4 %
2018/11/16 16:13:28.899, [Not Supported], 14 %, 4 %
2018/11/16 16:13:29.899, [Not Supported], 14 %, 4 %
2018/11/16 16:13:30.900, [Not Supported], 16 %, 5 %
2018/11/16 16:13:31.900, [Not Supported], 14 %, 4 %
2018/11/16 16:13:32.901, [Not Supported], 14 %, 4 %
2018/11/16 16:13:33.902, [Not Supported], 12 %, 4 %
2018/11/16 16:13:34.902, [Not Supported], 13 %, 4 %
2018/11/16 16:13:35.903, [Not Supported], 15 %, 5 %
2018/11/16 16:13:36.904, [Not Supported], 13 %, 4 %
2018/11/16 16:13:37.904, [Not Supported], 13 %, 4 %
2018/11/16 16:13:38.905, [Not Supported], 17 %, 5 %
2018/11/16 16:13:39.905, [Not Supported], 16 %, 5 %
2018/11/16 16:13:40.906, [Not Supported], 22 %, 13 %
2018/11/16 16:13:41.907, [Not Supported], 21 %, 13 %
2018/11/16 16:13:42.908, [Not Supported], 22 %, 13 %
