timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2018/11/16 16:04:53.060, [Not Supported], 9 %, 2 %
2018/11/16 16:04:54.060, [Not Supported], 7 %, 2 %
2018/11/16 16:04:55.061, [Not Supported], 9 %, 2 %
2018/11/16 16:04:56.062, [Not Supported], 7 %, 2 %
2018/11/16 16:04:57.062, [Not Supported], 9 %, 2 %
2018/11/16 16:04:58.063, [Not Supported], 8 %, 2 %
2018/11/16 16:04:59.063, [Not Supported], 8 %, 2 %
2018/11/16 16:05:00.064, [Not Supported], 7 %, 2 %
2018/11/16 16:05:01.064, [Not Supported], 7 %, 2 %
2018/11/16 16:05:02.065, [Not Supported], 7 %, 2 %
2018/11/16 16:05:03.065, [Not Supported], 8 %, 2 %
2018/11/16 16:05:04.066, [Not Supported], 9 %, 2 %
2018/11/16 16:05:05.067, [Not Supported], 7 %, 2 %
2018/11/16 16:05:06.068, [Not Supported], 8 %, 2 %
2018/11/16 16:05:07.068, [Not Supported], 8 %, 2 %
2018/11/16 16:05:08.069, [Not Supported], 8 %, 2 %
2018/11/16 16:05:09.069, [Not Supported], 8 %, 2 %
2018/11/16 16:05:10.070, [Not Supported], 7 %, 2 %
2018/11/16 16:05:11.071, [Not Supported], 7 %, 2 %
2018/11/16 16:05:12.071, [Not Supported], 8 %, 2 %
2018/11/16 16:05:13.072, [Not Supported], 7 %, 3 %
2018/11/16 16:05:14.072, [Not Supported], 12 %, 6 %
2018/11/16 16:05:15.073, [Not Supported], 13 %, 6 %
2018/11/16 16:05:16.073, [Not Supported], 30 %, 14 %
2018/11/16 16:05:17.074, [Not Supported], 18 %, 10 %
2018/11/16 16:05:18.075, [Not Supported], 21 %, 11 %
2018/11/16 16:05:19.076, [Not Supported], 30 %, 13 %
2018/11/16 16:05:20.076, [Not Supported], 21 %, 11 %
2018/11/16 16:05:21.077, [Not Supported], 22 %, 11 %
2018/11/16 16:05:22.078, [Not Supported], 25 %, 11 %
2018/11/16 16:05:23.079, [Not Supported], 24 %, 13 %
2018/11/16 16:05:24.080, [Not Supported], 22 %, 12 %
2018/11/16 16:05:25.081, [Not Supported], 24 %, 12 %
2018/11/16 16:05:26.081, [Not Supported], 20 %, 10 %
2018/11/16 16:05:27.082, [Not Supported], 22 %, 11 %
2018/11/16 16:05:28.083, [Not Supported], 29 %, 12 %
2018/11/16 16:05:29.083, [Not Supported], 22 %, 11 %
2018/11/16 16:05:30.084, [Not Supported], 25 %, 13 %
2018/11/16 16:05:31.084, [Not Supported], 32 %, 14 %
2018/11/16 16:05:32.085, [Not Supported], 22 %, 12 %
2018/11/16 16:05:33.085, [Not Supported], 25 %, 13 %
2018/11/16 16:05:34.086, [Not Supported], 22 %, 12 %
2018/11/16 16:05:35.087, [Not Supported], 23 %, 12 %
2018/11/16 16:05:36.087, [Not Supported], 22 %, 12 %
2018/11/16 16:05:37.088, [Not Supported], 25 %, 13 %
2018/11/16 16:05:38.089, [Not Supported], 23 %, 12 %
2018/11/16 16:05:39.090, [Not Supported], 26 %, 13 %
2018/11/16 16:05:40.090, [Not Supported], 23 %, 12 %
2018/11/16 16:05:41.091, [Not Supported], 20 %, 10 %
2018/11/16 16:05:42.092, [Not Supported], 24 %, 12 %
2018/11/16 16:05:43.092, [Not Supported], 21 %, 11 %
2018/11/16 16:05:44.093, [Not Supported], 20 %, 10 %
2018/11/16 16:05:45.094, [Not Supported], 20 %, 10 %
2018/11/16 16:05:46.094, [Not Supported], 23 %, 12 %
2018/11/16 16:05:47.095, [Not Supported], 23 %, 12 %
2018/11/16 16:05:48.096, [Not Supported], 25 %, 13 %
2018/11/16 16:05:49.096, [Not Supported], 22 %, 12 %
2018/11/16 16:05:50.097, [Not Supported], 20 %, 10 %
2018/11/16 16:05:51.098, [Not Supported], 20 %, 11 %
2018/11/16 16:05:52.098, [Not Supported], 20 %, 11 %
2018/11/16 16:05:53.099, [Not Supported], 25 %, 13 %
2018/11/16 16:05:54.100, [Not Supported], 21 %, 11 %
2018/11/16 16:05:55.100, [Not Supported], 23 %, 12 %
2018/11/16 16:05:56.101, [Not Supported], 23 %, 12 %
2018/11/16 16:05:57.102, [Not Supported], 20 %, 10 %
2018/11/16 16:05:58.102, [Not Supported], 22 %, 12 %
2018/11/16 16:05:59.103, [Not Supported], 21 %, 11 %
2018/11/16 16:06:00.104, [Not Supported], 33 %, 16 %
2018/11/16 16:06:01.104, [Not Supported], 20 %, 10 %
2018/11/16 16:06:02.105, [Not Supported], 23 %, 12 %
2018/11/16 16:06:03.106, [Not Supported], 28 %, 15 %
2018/11/16 16:06:04.107, [Not Supported], 22 %, 12 %
2018/11/16 16:06:05.107, [Not Supported], 25 %, 13 %
2018/11/16 16:06:06.108, [Not Supported], 24 %, 13 %
2018/11/16 16:06:07.109, [Not Supported], 22 %, 12 %
2018/11/16 16:06:08.109, [Not Supported], 22 %, 11 %
2018/11/16 16:06:09.110, [Not Supported], 33 %, 15 %
2018/11/16 16:06:10.111, [Not Supported], 23 %, 12 %
2018/11/16 16:06:11.112, [Not Supported], 25 %, 13 %
2018/11/16 16:06:12.112, [Not Supported], 32 %, 14 %
2018/11/16 16:06:13.113, [Not Supported], 22 %, 12 %
2018/11/16 16:06:14.114, [Not Supported], 23 %, 12 %
2018/11/16 16:06:15.115, [Not Supported], 35 %, 16 %
2018/11/16 16:06:16.116, [Not Supported], 19 %, 10 %
2018/11/16 16:06:17.116, [Not Supported], 22 %, 11 %
2018/11/16 16:06:18.117, [Not Supported], 19 %, 10 %
2018/11/16 16:06:19.117, [Not Supported], 23 %, 12 %
2018/11/16 16:06:20.118, [Not Supported], 22 %, 11 %
2018/11/16 16:06:21.119, [Not Supported], 21 %, 11 %
2018/11/16 16:06:22.119, [Not Supported], 19 %, 10 %
2018/11/16 16:06:23.120, [Not Supported], 22 %, 12 %
2018/11/16 16:06:24.121, [Not Supported], 22 %, 11 %
2018/11/16 16:06:25.121, [Not Supported], 22 %, 11 %
2018/11/16 16:06:26.122, [Not Supported], 22 %, 11 %
2018/11/16 16:06:27.123, [Not Supported], 22 %, 12 %
2018/11/16 16:06:28.124, [Not Supported], 18 %, 10 %
2018/11/16 16:06:29.124, [Not Supported], 22 %, 12 %
2018/11/16 16:06:30.125, [Not Supported], 25 %, 13 %
2018/11/16 16:06:31.126, [Not Supported], 22 %, 12 %
2018/11/16 16:06:32.127, [Not Supported], 20 %, 10 %
2018/11/16 16:06:33.128, [Not Supported], 22 %, 11 %
2018/11/16 16:06:34.128, [Not Supported], 23 %, 12 %
2018/11/16 16:06:35.129, [Not Supported], 22 %, 12 %
2018/11/16 16:06:36.130, [Not Supported], 22 %, 12 %
2018/11/16 16:06:37.130, [Not Supported], 23 %, 12 %
2018/11/16 16:06:38.131, [Not Supported], 22 %, 12 %
2018/11/16 16:06:39.132, [Not Supported], 22 %, 11 %
2018/11/16 16:06:40.132, [Not Supported], 22 %, 11 %
2018/11/16 16:06:41.133, [Not Supported], 28 %, 14 %
2018/11/16 16:06:42.134, [Not Supported], 23 %, 12 %
2018/11/16 16:06:43.135, [Not Supported], 23 %, 12 %
2018/11/16 16:06:44.135, [Not Supported], 26 %, 14 %
2018/11/16 16:06:45.136, [Not Supported], 22 %, 12 %
2018/11/16 16:06:46.137, [Not Supported], 20 %, 10 %
2018/11/16 16:06:47.138, [Not Supported], 25 %, 13 %
2018/11/16 16:06:48.139, [Not Supported], 22 %, 12 %
2018/11/16 16:06:49.139, [Not Supported], 22 %, 12 %
2018/11/16 16:06:50.140, [Not Supported], 24 %, 12 %
2018/11/16 16:06:51.141, [Not Supported], 22 %, 12 %
2018/11/16 16:06:52.141, [Not Supported], 22 %, 11 %
2018/11/16 16:06:53.142, [Not Supported], 30 %, 13 %
2018/11/16 16:06:54.143, [Not Supported], 22 %, 12 %
2018/11/16 16:06:55.143, [Not Supported], 25 %, 13 %
2018/11/16 16:06:56.144, [Not Supported], 35 %, 15 %
2018/11/16 16:06:57.145, [Not Supported], 29 %, 16 %
2018/11/16 16:06:58.145, [Not Supported], 25 %, 13 %
2018/11/16 16:06:59.146, [Not Supported], 32 %, 14 %
2018/11/16 16:07:00.147, [Not Supported], 21 %, 11 %
2018/11/16 16:07:01.148, [Not Supported], 20 %, 10 %
2018/11/16 16:07:02.149, [Not Supported], 22 %, 11 %
2018/11/16 16:07:03.149, [Not Supported], 21 %, 11 %
2018/11/16 16:07:04.150, [Not Supported], 22 %, 12 %
2018/11/16 16:07:05.151, [Not Supported], 26 %, 11 %
2018/11/16 16:07:06.152, [Not Supported], 21 %, 11 %
2018/11/16 16:07:07.153, [Not Supported], 22 %, 11 %
2018/11/16 16:07:08.154, [Not Supported], 36 %, 16 %
2018/11/16 16:07:09.154, [Not Supported], 22 %, 11 %
2018/11/16 16:07:10.155, [Not Supported], 18 %, 9 %
2018/11/16 16:07:11.156, [Not Supported], 22 %, 11 %
2018/11/16 16:07:12.156, [Not Supported], 25 %, 13 %
2018/11/16 16:07:13.157, [Not Supported], 25 %, 13 %
2018/11/16 16:07:14.157, [Not Supported], 20 %, 10 %
2018/11/16 16:07:15.158, [Not Supported], 23 %, 12 %
2018/11/16 16:07:16.159, [Not Supported], 20 %, 10 %
2018/11/16 16:07:17.160, [Not Supported], 20 %, 10 %
2018/11/16 16:07:18.160, [Not Supported], 22 %, 12 %
2018/11/16 16:07:19.161, [Not Supported], 21 %, 11 %
2018/11/16 16:07:20.162, [Not Supported], 22 %, 11 %
2018/11/16 16:07:21.162, [Not Supported], 24 %, 13 %
2018/11/16 16:07:22.163, [Not Supported], 23 %, 12 %
2018/11/16 16:07:23.163, [Not Supported], 22 %, 12 %
2018/11/16 16:07:24.164, [Not Supported], 22 %, 11 %
2018/11/16 16:07:25.165, [Not Supported], 21 %, 11 %
2018/11/16 16:07:26.165, [Not Supported], 22 %, 11 %
2018/11/16 16:07:27.166, [Not Supported], 24 %, 12 %
2018/11/16 16:07:28.166, [Not Supported], 22 %, 12 %
2018/11/16 16:07:29.167, [Not Supported], 22 %, 12 %
2018/11/16 16:07:30.168, [Not Supported], 22 %, 12 %
2018/11/16 16:07:31.168, [Not Supported], 25 %, 13 %
2018/11/16 16:07:32.169, [Not Supported], 20 %, 10 %
2018/11/16 16:07:33.170, [Not Supported], 22 %, 12 %
2018/11/16 16:07:34.170, [Not Supported], 32 %, 16 %
2018/11/16 16:07:35.171, [Not Supported], 22 %, 12 %
2018/11/16 16:07:36.172, [Not Supported], 20 %, 10 %
2018/11/16 16:07:37.172, [Not Supported], 30 %, 14 %
2018/11/16 16:07:38.173, [Not Supported], 21 %, 11 %
2018/11/16 16:07:39.174, [Not Supported], 22 %, 12 %
2018/11/16 16:07:40.175, [Not Supported], 37 %, 16 %
2018/11/16 16:07:41.176, [Not Supported], 21 %, 11 %
2018/11/16 16:07:42.176, [Not Supported], 22 %, 12 %
2018/11/16 16:07:43.177, [Not Supported], 29 %, 14 %
2018/11/16 16:07:44.178, [Not Supported], 22 %, 12 %
2018/11/16 16:07:45.179, [Not Supported], 22 %, 12 %
2018/11/16 16:07:46.179, [Not Supported], 31 %, 14 %
2018/11/16 16:07:47.180, [Not Supported], 23 %, 12 %
2018/11/16 16:07:48.181, [Not Supported], 40 %, 21 %
2018/11/16 16:07:49.181, [Not Supported], 37 %, 16 %
2018/11/16 16:07:50.182, [Not Supported], 23 %, 12 %
2018/11/16 16:07:51.182, [Not Supported], 31 %, 17 %
2018/11/16 16:07:52.183, [Not Supported], 22 %, 12 %
2018/11/16 16:07:53.183, [Not Supported], 20 %, 10 %
2018/11/16 16:07:54.184, [Not Supported], 22 %, 12 %
2018/11/16 16:07:55.185, [Not Supported], 20 %, 10 %
2018/11/16 16:07:56.186, [Not Supported], 22 %, 12 %
2018/11/16 16:07:57.186, [Not Supported], 22 %, 11 %
2018/11/16 16:07:58.187, [Not Supported], 20 %, 10 %
2018/11/16 16:07:59.187, [Not Supported], 22 %, 12 %
2018/11/16 16:08:00.188, [Not Supported], 24 %, 12 %
2018/11/16 16:08:01.188, [Not Supported], 22 %, 12 %
2018/11/16 16:08:02.189, [Not Supported], 20 %, 10 %
2018/11/16 16:08:03.189, [Not Supported], 22 %, 12 %
2018/11/16 16:08:04.190, [Not Supported], 20 %, 10 %
2018/11/16 16:08:05.191, [Not Supported], 22 %, 12 %
2018/11/16 16:08:06.192, [Not Supported], 22 %, 12 %
2018/11/16 16:08:07.193, [Not Supported], 22 %, 12 %
2018/11/16 16:08:08.194, [Not Supported], 22 %, 12 %
2018/11/16 16:08:09.194, [Not Supported], 22 %, 12 %
2018/11/16 16:08:10.195, [Not Supported], 23 %, 12 %
2018/11/16 16:08:11.196, [Not Supported], 25 %, 13 %
2018/11/16 16:08:12.197, [Not Supported], 22 %, 12 %
2018/11/16 16:08:13.198, [Not Supported], 25 %, 13 %
2018/11/16 16:08:14.198, [Not Supported], 22 %, 12 %
2018/11/16 16:08:15.199, [Not Supported], 22 %, 12 %
2018/11/16 16:08:16.200, [Not Supported], 17 %, 9 %
2018/11/16 16:08:17.201, [Not Supported], 19 %, 9 %
2018/11/16 16:08:18.202, [Not Supported], 36 %, 14 %
2018/11/16 16:08:19.203, [Not Supported], 22 %, 12 %
2018/11/16 16:08:20.204, [Not Supported], 22 %, 12 %
2018/11/16 16:08:21.205, [Not Supported], 25 %, 13 %
2018/11/16 16:08:22.206, [Not Supported], 21 %, 11 %
2018/11/16 16:08:23.206, [Not Supported], 22 %, 12 %
2018/11/16 16:08:24.207, [Not Supported], 20 %, 10 %
2018/11/16 16:08:25.208, [Not Supported], 22 %, 12 %
2018/11/16 16:08:26.209, [Not Supported], 23 %, 12 %
2018/11/16 16:08:27.209, [Not Supported], 31 %, 13 %
2018/11/16 16:08:28.210, [Not Supported], 25 %, 13 %
2018/11/16 16:08:29.211, [Not Supported], 25 %, 13 %
2018/11/16 16:08:30.212, [Not Supported], 36 %, 16 %
2018/11/16 16:08:31.213, [Not Supported], 23 %, 12 %
2018/11/16 16:08:32.213, [Not Supported], 22 %, 12 %
2018/11/16 16:08:33.214, [Not Supported], 30 %, 13 %
2018/11/16 16:08:34.214, [Not Supported], 22 %, 12 %
2018/11/16 16:08:35.215, [Not Supported], 22 %, 12 %
2018/11/16 16:08:36.216, [Not Supported], 22 %, 12 %
2018/11/16 16:08:37.217, [Not Supported], 25 %, 13 %
2018/11/16 16:08:38.218, [Not Supported], 25 %, 13 %
2018/11/16 16:08:39.218, [Not Supported], 28 %, 11 %
2018/11/16 16:08:40.219, [Not Supported], 22 %, 12 %
2018/11/16 16:08:41.220, [Not Supported], 25 %, 13 %
2018/11/16 16:08:42.221, [Not Supported], 33 %, 15 %
2018/11/16 16:08:43.222, [Not Supported], 22 %, 12 %
2018/11/16 16:08:44.223, [Not Supported], 22 %, 12 %
2018/11/16 16:08:45.223, [Not Supported], 22 %, 12 %
2018/11/16 16:08:46.223, [Not Supported], 26 %, 14 %
2018/11/16 16:08:47.224, [Not Supported], 24 %, 12 %
2018/11/16 16:08:48.225, [Not Supported], 24 %, 13 %
2018/11/16 16:08:49.226, [Not Supported], 22 %, 12 %
2018/11/16 16:08:50.226, [Not Supported], 21 %, 11 %
2018/11/16 16:08:51.227, [Not Supported], 25 %, 13 %
2018/11/16 16:08:52.228, [Not Supported], 22 %, 12 %
2018/11/16 16:08:53.228, [Not Supported], 25 %, 13 %
2018/11/16 16:08:54.229, [Not Supported], 22 %, 12 %
2018/11/16 16:08:55.230, [Not Supported], 20 %, 10 %
2018/11/16 16:08:56.231, [Not Supported], 22 %, 12 %
2018/11/16 16:08:57.231, [Not Supported], 22 %, 12 %
2018/11/16 16:08:58.232, [Not Supported], 22 %, 12 %
2018/11/16 16:08:59.233, [Not Supported], 21 %, 11 %
2018/11/16 16:09:00.233, [Not Supported], 22 %, 12 %
2018/11/16 16:09:01.234, [Not Supported], 25 %, 13 %
2018/11/16 16:09:02.235, [Not Supported], 22 %, 12 %
2018/11/16 16:09:03.235, [Not Supported], 27 %, 14 %
2018/11/16 16:09:04.236, [Not Supported], 24 %, 12 %
2018/11/16 16:09:05.236, [Not Supported], 29 %, 15 %
2018/11/16 16:09:06.237, [Not Supported], 20 %, 10 %
2018/11/16 16:09:07.237, [Not Supported], 20 %, 10 %
2018/11/16 16:09:08.238, [Not Supported], 37 %, 16 %
2018/11/16 16:09:09.238, [Not Supported], 22 %, 11 %
2018/11/16 16:09:10.239, [Not Supported], 22 %, 11 %
2018/11/16 16:09:11.240, [Not Supported], 28 %, 14 %
2018/11/16 16:09:12.240, [Not Supported], 24 %, 13 %
2018/11/16 16:09:13.241, [Not Supported], 53 %, 27 %
2018/11/16 16:09:14.242, [Not Supported], 41 %, 17 %
2018/11/16 16:09:15.243, [Not Supported], 19 %, 9 %
2018/11/16 16:09:16.243, [Not Supported], 26 %, 12 %
2018/11/16 16:09:17.243, [Not Supported], 26 %, 11 %
2018/11/16 16:09:18.244, [Not Supported], 22 %, 11 %
2018/11/16 16:09:19.245, [Not Supported], 25 %, 13 %
2018/11/16 16:09:20.246, [Not Supported], 30 %, 12 %
2018/11/16 16:09:21.246, [Not Supported], 22 %, 11 %
2018/11/16 16:09:22.247, [Not Supported], 22 %, 11 %
2018/11/16 16:09:23.247, [Not Supported], 26 %, 12 %
2018/11/16 16:09:24.248, [Not Supported], 22 %, 11 %
2018/11/16 16:09:25.248, [Not Supported], 25 %, 13 %
2018/11/16 16:09:26.249, [Not Supported], 21 %, 11 %
2018/11/16 16:09:27.249, [Not Supported], 26 %, 14 %
2018/11/16 16:09:28.250, [Not Supported], 25 %, 13 %
2018/11/16 16:09:29.251, [Not Supported], 22 %, 11 %
2018/11/16 16:09:30.251, [Not Supported], 20 %, 10 %
2018/11/16 16:09:31.251, [Not Supported], 22 %, 11 %
2018/11/16 16:09:32.252, [Not Supported], 21 %, 11 %
2018/11/16 16:09:33.253, [Not Supported], 22 %, 12 %
2018/11/16 16:09:34.254, [Not Supported], 22 %, 12 %
2018/11/16 16:09:35.254, [Not Supported], 22 %, 12 %
2018/11/16 16:09:36.255, [Not Supported], 22 %, 12 %
2018/11/16 16:09:37.256, [Not Supported], 25 %, 13 %
2018/11/16 16:09:38.256, [Not Supported], 22 %, 11 %
2018/11/16 16:09:39.257, [Not Supported], 21 %, 11 %
2018/11/16 16:09:40.258, [Not Supported], 22 %, 12 %
2018/11/16 16:09:41.258, [Not Supported], 22 %, 12 %
2018/11/16 16:09:42.258, [Not Supported], 22 %, 12 %
2018/11/16 16:09:43.259, [Not Supported], 25 %, 13 %
2018/11/16 16:09:44.260, [Not Supported], 22 %, 12 %
2018/11/16 16:09:45.261, [Not Supported], 22 %, 12 %
2018/11/16 16:09:46.262, [Not Supported], 22 %, 11 %
2018/11/16 16:09:47.263, [Not Supported], 22 %, 12 %
2018/11/16 16:09:48.263, [Not Supported], 25 %, 13 %
2018/11/16 16:09:49.264, [Not Supported], 22 %, 12 %
2018/11/16 16:09:50.265, [Not Supported], 42 %, 22 %
2018/11/16 16:09:51.265, [Not Supported], 25 %, 13 %
2018/11/16 16:09:52.266, [Not Supported], 37 %, 16 %
2018/11/16 16:09:53.266, [Not Supported], 24 %, 12 %
2018/11/16 16:09:54.267, [Not Supported], 23 %, 12 %
2018/11/16 16:09:55.268, [Not Supported], 34 %, 16 %
2018/11/16 16:09:56.269, [Not Supported], 25 %, 13 %
2018/11/16 16:09:57.270, [Not Supported], 22 %, 12 %
2018/11/16 16:09:58.270, [Not Supported], 25 %, 13 %
2018/11/16 16:09:59.271, [Not Supported], 22 %, 12 %
2018/11/16 16:10:00.272, [Not Supported], 26 %, 15 %
2018/11/16 16:10:01.273, [Not Supported], 34 %, 16 %
2018/11/16 16:10:02.274, [Not Supported], 22 %, 12 %
2018/11/16 16:10:03.275, [Not Supported], 21 %, 11 %
2018/11/16 16:10:04.276, [Not Supported], 34 %, 15 %
2018/11/16 16:10:05.277, [Not Supported], 21 %, 11 %
2018/11/16 16:10:06.277, [Not Supported], 22 %, 12 %
2018/11/16 16:10:07.278, [Not Supported], 33 %, 14 %
2018/11/16 16:10:08.279, [Not Supported], 22 %, 12 %
2018/11/16 16:10:09.280, [Not Supported], 25 %, 13 %
2018/11/16 16:10:10.281, [Not Supported], 24 %, 13 %
2018/11/16 16:10:11.282, [Not Supported], 20 %, 10 %
2018/11/16 16:10:12.283, [Not Supported], 22 %, 12 %
2018/11/16 16:10:13.284, [Not Supported], 22 %, 12 %
2018/11/16 16:10:14.285, [Not Supported], 25 %, 13 %
2018/11/16 16:10:15.285, [Not Supported], 22 %, 12 %
2018/11/16 16:10:16.287, [Not Supported], 28 %, 12 %
2018/11/16 16:10:17.287, [Not Supported], 22 %, 12 %
2018/11/16 16:10:18.288, [Not Supported], 20 %, 11 %
2018/11/16 16:10:19.289, [Not Supported], 23 %, 12 %
2018/11/16 16:10:20.290, [Not Supported], 23 %, 12 %
2018/11/16 16:10:21.291, [Not Supported], 34 %, 18 %
2018/11/16 16:10:22.291, [Not Supported], 24 %, 12 %
2018/11/16 16:10:23.292, [Not Supported], 28 %, 15 %
2018/11/16 16:10:24.293, [Not Supported], 12 %, 6 %
2018/11/16 16:10:25.294, [Not Supported], 12 %, 6 %
2018/11/16 16:10:26.294, [Not Supported], 8 %, 4 %
2018/11/16 16:10:27.295, [Not Supported], 15 %, 6 %
2018/11/16 16:10:28.295, [Not Supported], 10 %, 5 %
2018/11/16 16:10:29.296, [Not Supported], 11 %, 5 %
2018/11/16 16:10:30.296, [Not Supported], 8 %, 2 %
2018/11/16 16:10:31.297, [Not Supported], 11 %, 3 %
2018/11/16 16:10:32.297, [Not Supported], 5 %, 2 %
2018/11/16 16:10:33.297, [Not Supported], 10 %, 4 %
2018/11/16 16:10:34.298, [Not Supported], 16 %, 8 %
2018/11/16 16:10:35.298, [Not Supported], 14 %, 6 %
2018/11/16 16:10:36.299, [Not Supported], 13 %, 5 %
2018/11/16 16:10:37.299, [Not Supported], 15 %, 7 %
2018/11/16 16:10:38.300, [Not Supported], 14 %, 6 %
2018/11/16 16:10:39.300, [Not Supported], 11 %, 5 %
2018/11/16 16:10:40.301, [Not Supported], 8 %, 4 %
2018/11/16 16:10:41.301, [Not Supported], 14 %, 6 %
2018/11/16 16:10:42.302, [Not Supported], 14 %, 6 %
2018/11/16 16:10:43.302, [Not Supported], 8 %, 4 %
2018/11/16 16:10:44.303, [Not Supported], 13 %, 6 %
2018/11/16 16:10:45.303, [Not Supported], 21 %, 10 %
2018/11/16 16:10:46.304, [Not Supported], 11 %, 5 %
2018/11/16 16:10:47.304, [Not Supported], 17 %, 8 %
2018/11/16 16:10:48.305, [Not Supported], 17 %, 7 %
2018/11/16 16:10:49.305, [Not Supported], 9 %, 4 %
2018/11/16 16:10:50.306, [Not Supported], 9 %, 4 %
2018/11/16 16:10:51.306, [Not Supported], 16 %, 7 %
2018/11/16 16:10:52.307, [Not Supported], 13 %, 6 %
2018/11/16 16:10:53.307, [Not Supported], 14 %, 6 %
2018/11/16 16:10:54.308, [Not Supported], 14 %, 7 %
2018/11/16 16:10:55.308, [Not Supported], 10 %, 5 %
2018/11/16 16:10:56.309, [Not Supported], 10 %, 5 %
2018/11/16 16:10:57.309, [Not Supported], 16 %, 7 %
2018/11/16 16:10:58.310, [Not Supported], 12 %, 5 %
2018/11/16 16:10:59.311, [Not Supported], 15 %, 6 %
2018/11/16 16:11:00.311, [Not Supported], 16 %, 8 %
2018/11/16 16:11:01.312, [Not Supported], 9 %, 4 %
2018/11/16 16:11:02.312, [Not Supported], 11 %, 5 %
2018/11/16 16:11:03.313, [Not Supported], 16 %, 8 %
2018/11/16 16:11:04.313, [Not Supported], 12 %, 6 %
2018/11/16 16:11:05.314, [Not Supported], 14 %, 7 %
2018/11/16 16:11:06.314, [Not Supported], 33 %, 21 %
2018/11/16 16:11:07.315, [Not Supported], 20 %, 14 %
2018/11/16 16:11:08.316, [Not Supported], 22 %, 15 %
2018/11/16 16:11:09.317, [Not Supported], 46 %, 34 %
2018/11/16 16:11:10.317, [Not Supported], 64 %, 48 %
2018/11/16 16:11:11.318, [Not Supported], 55 %, 42 %
2018/11/16 16:11:12.319, [Not Supported], 56 %, 42 %
2018/11/16 16:11:13.320, [Not Supported], 40 %, 28 %
2018/11/16 16:11:14.320, [Not Supported], 39 %, 28 %
2018/11/16 16:11:15.321, [Not Supported], 54 %, 41 %
2018/11/16 16:11:16.322, [Not Supported], 53 %, 42 %
2018/11/16 16:11:17.323, [Not Supported], 48 %, 36 %
2018/11/16 16:11:18.324, [Not Supported], 49 %, 38 %
2018/11/16 16:11:19.325, [Not Supported], 38 %, 27 %
2018/11/16 16:11:20.325, [Not Supported], 38 %, 27 %
2018/11/16 16:11:21.326, [Not Supported], 54 %, 42 %
2018/11/16 16:11:22.327, [Not Supported], 55 %, 40 %
2018/11/16 16:11:23.328, [Not Supported], 15 %, 6 %
2018/11/16 16:11:24.328, [Not Supported], 18 %, 8 %
2018/11/16 16:11:25.329, [Not Supported], 11 %, 5 %
2018/11/16 16:11:26.330, [Not Supported], 10 %, 4 %
2018/11/16 16:11:27.330, [Not Supported], 15 %, 7 %
2018/11/16 16:11:28.331, [Not Supported], 16 %, 7 %
2018/11/16 16:11:29.331, [Not Supported], 11 %, 5 %
2018/11/16 16:11:30.332, [Not Supported], 17 %, 8 %
2018/11/16 16:11:31.332, [Not Supported], 12 %, 5 %
2018/11/16 16:11:32.333, [Not Supported], 9 %, 4 %
2018/11/16 16:11:33.334, [Not Supported], 12 %, 6 %
2018/11/16 16:11:34.334, [Not Supported], 14 %, 7 %
2018/11/16 16:11:35.334, [Not Supported], 12 %, 6 %
2018/11/16 16:11:36.335, [Not Supported], 16 %, 8 %
2018/11/16 16:11:37.336, [Not Supported], 11 %, 5 %
2018/11/16 16:11:38.336, [Not Supported], 15 %, 6 %
2018/11/16 16:11:39.337, [Not Supported], 10 %, 4 %
2018/11/16 16:11:40.337, [Not Supported], 16 %, 6 %
2018/11/16 16:11:41.338, [Not Supported], 12 %, 4 %
2018/11/16 16:11:42.338, [Not Supported], 10 %, 5 %
2018/11/16 16:11:43.339, [Not Supported], 14 %, 6 %
2018/11/16 16:11:44.340, [Not Supported], 16 %, 6 %
2018/11/16 16:11:45.340, [Not Supported], 8 %, 4 %
2018/11/16 16:11:46.341, [Not Supported], 17 %, 8 %
2018/11/16 16:11:47.341, [Not Supported], 14 %, 5 %
2018/11/16 16:11:48.342, [Not Supported], 14 %, 6 %
2018/11/16 16:11:49.342, [Not Supported], 11 %, 5 %
2018/11/16 16:11:50.343, [Not Supported], 12 %, 4 %
2018/11/16 16:11:51.343, [Not Supported], 9 %, 4 %
2018/11/16 16:11:52.344, [Not Supported], 13 %, 5 %
2018/11/16 16:11:53.344, [Not Supported], 17 %, 7 %
2018/11/16 16:11:54.345, [Not Supported], 10 %, 4 %
2018/11/16 16:11:55.346, [Not Supported], 24 %, 14 %
2018/11/16 16:11:56.346, [Not Supported], 30 %, 19 %
2018/11/16 16:11:57.347, [Not Supported], 46 %, 31 %
2018/11/16 16:11:58.347, [Not Supported], 39 %, 30 %
2018/11/16 16:11:59.348, [Not Supported], 24 %, 15 %
2018/11/16 16:12:00.349, [Not Supported], 34 %, 23 %
2018/11/16 16:12:01.349, [Not Supported], 38 %, 28 %
2018/11/16 16:12:02.350, [Not Supported], 27 %, 19 %
2018/11/16 16:12:03.350, [Not Supported], 28 %, 18 %
2018/11/16 16:12:04.351, [Not Supported], 6 %, 3 %
2018/11/16 16:12:05.352, [Not Supported], 24 %, 15 %
2018/11/16 16:12:06.353, [Not Supported], 25 %, 17 %
2018/11/16 16:12:07.353, [Not Supported], 53 %, 44 %
2018/11/16 16:12:08.354, [Not Supported], 69 %, 36 %
